wahl_jahr;kanton_nummer;kanton_bezeichnung;partei_id;partei_bezeichnung_de;partei_bezeichnung_fr;partei_bezeichnung_it;partei_bezeichnung_en;anzahl_listen;anzahl_kandidierende;anzahl_kandidierende_f;anzahl_kandidierende_m;anzahl_gewaehlte;anzahl_gewaehlte_f;anzahl_gewaehlte_m;letzte_wahl_anzahl_gewaehlte;letzte_wahl_anzahl_gewaehlte_f;letzte_wahl_anzahl_gewaehlte_m;differenz_anzahl_gewaehlte;differenz_anzahl_gewaehlte_f;differenz_anzahl_gewaehlte_m;fiktive_waehlende;partei_staerke;letzte_wahl_partei_staerke;differenz_partei_staerke;flag_staerkste_partei
2015;0;Schweiz;1;FDP;PLR;PLR;FDP;56;463;142;321;33;7;26;30;7;23;3;0;3;413445.31517;16.39678712;15.104533083;1.2922540372;0
2015;0;Schweiz;2;CVP;PDC;PPD;CVP;55;442;151;291;27;9;18;28;9;19;-1;0;-1;293652.36747;11.645930381;12.30401273;-0.658082349;0
2015;0;Schweiz;3;SP;PS;PS;SP;57;482;226;256;43;25;18;46;21;25;-3;4;-7;475074.39668;18.840928807;18.722161414;0.1187673922;0
2015;0;Schweiz;4;SVP;UDC;UDC;SVP;53;433;82;351;65;11;54;54;6;48;11;5;6;740966.80071;29.385929526;26.556254079;2.8296754464;1
2015;0;Schweiz;7;EVP;PEV;PEV;EVP;15;214;88;126;2;2;0;2;2;0;0;0;0;47770.03749;1.8945072219;1.9973982108;-0.102890989;0
2015;0;Schweiz;8;CSP;PCS;PCS;CSP;3;17;7;10;0;0;0;0;0;0;0;0;0;5272.4314282;0.2090988398;0.2557743755;-0.046675536;0
2015;0;Schweiz;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;10;124;46;78;1;0;1;0;0;0;1;0;1;21573.866544;0.8555958529;0.8794652613;-0.023869408;0
2015;0;Schweiz;13;GPS;PES;PES;GPS;41;401;203;198;11;5;6;15;6;9;-4;-1;-3;177944.17526;7.0570705579;8.4328081411;-1.375737583;0
2015;0;Schweiz;14;SD;DS;DS;SD;5;46;10;36;0;0;0;0;0;0;0;0;0;3079.2490564;0.1221196357;0.2003102175;-0.078190582;0
2015;0;Schweiz;16;EDU;UDF;UDF;EDU;18;218;61;157;0;0;0;0;0;0;0;0;0;29939.007839;1.1873481694;1.2714234639;-0.084075294;0
2015;0;Schweiz;18;Lega;Lega;Lega;Lega;1;8;2;6;2;1;1;2;1;1;0;0;0;25220.777909;1.0002283524;0.8047605286;0.1954678237;0
2015;0;Schweiz;31;GLP;PVL;PVL;GLP;30;362;119;243;7;3;4;12;4;8;-5;-1;-4;116640.41232;4.6258306487;5.3808827796;-0.755052131;0
2015;0;Schweiz;32;BDP;PBD;PBD;BDP;21;227;74;153;7;1;6;9;2;7;-2;-1;-1;103476.3631;4.1037589143;5.4154012867;-1.311642372;0
2015;0;Schweiz;33;MCR;MCR;MCR;MCR;3;15;3;12;1;0;1;1;0;1;0;0;0;8183.9989634;0.3245684106;0.4386220785;-0.114053668;0
2015;0;Schweiz;35;Übrige;Autres;Rimanenti;Others;54;336;94;242;1;0;1;1;0;1;0;0;0;59262.800059;2.3502975631;2.2361923498;0.1141052132;0
2015;1;Zürich;1;FDP;PLR;PLR;FDP;2;70;24;46;5;2;3;4;1;3;1;1;0;65541.168516;15.321626513;11.643245998;3.6783805145;0
2015;1;Zürich;2;CVP;PDC;PPD;CVP;2;70;25;45;2;2;0;2;2;0;0;0;0;17897.235757;4.1838552483;5.0302889422;-0.846433694;0
2015;1;Zürich;3;SP;PS;PS;SP;2;69;34;35;9;5;4;7;3;4;2;2;0;91508.239784;21.391975525;19.272491107;2.1194844182;0
2015;1;Zürich;4;SVP;UDC;UDC;SVP;2;66;14;52;12;2;10;11;1;10;1;1;0;131246.23282;30.681567111;29.839178508;0.8423886029;1
2015;1;Zürich;7;EVP;PEV;PEV;EVP;2;70;30;40;1;1;0;1;1;0;0;0;0;13335.723463;3.1175058181;3.0699451418;0.0475606763;0
2015;1;Zürich;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1;31;6;25;0;0;0;0;0;0;0;0;0;1026.6532965;0.2400017992;0.2388023693;0.0011994299;0
2015;1;Zürich;13;GPS;PES;PES;GPS;3;86;44;42;2;0;2;3;0;3;-1;0;-1;29469.966711;6.8892244905;8.3943145124;-1.505090022;0
2015;1;Zürich;14;SD;DS;DS;SD;1;18;3;15;0;0;0;0;0;0;0;0;0;753.42664786;0.176129324;0.2814549254;-0.105325601;0
2015;1;Zürich;16;EDU;UDF;UDF;EDU;4;86;26;60;0;0;0;0;0;0;0;0;0;8815.5081964;2.0608104366;2.1682677969;-0.10745736;0
2015;1;Zürich;31;GLP;PVL;PVL;GLP;3;105;31;74;3;1;2;4;1;3;-1;0;-1;34905.350531;8.1598597679;11.485052054;-3.325192286;0
2015;1;Zürich;32;BDP;PBD;PBD;BDP;1;35;12;23;1;1;0;2;1;1;-1;0;-1;15497.212186;3.6227992646;5.2774674309;-1.654668166;0
2015;1;Zürich;35;Übrige;Autres;Rimanenti;Others;12;167;55;112;0;0;0;0;0;0;0;0;0;17772.282094;4.1546447018;3.142761828;1.0118828738;0
2015;2;Bern / Berne;1;FDP;PLR;PLR;FDP;2;50;20;30;2;1;1;2;1;1;0;0;0;33032.95407;9.3306312993;8.655596161;0.6750351383;0
2015;2;Bern / Berne;2;CVP;PDC;PPD;CVP;2;50;16;34;0;0;0;0;0;0;0;0;0;6495.5252346;1.8347541952;2.0665816931;-0.231827498;0
2015;2;Bern / Berne;3;SP;PS;PS;SP;4;88;43;45;6;3;3;6;3;3;0;0;0;69663.135654;19.677351065;19.327499371;0.349851694;0
2015;2;Bern / Berne;4;SVP;UDC;UDC;SVP;2;46;10;36;9;2;7;8;2;6;1;0;1;117263.25169;33.122686034;28.98804432;4.1346417143;1
2015;2;Bern / Berne;7;EVP;PEV;PEV;EVP;2;50;24;26;1;1;0;1;1;0;0;0;0;15249.593672;4.3074662871;4.1735028031;0.1339634839;0
2015;2;Bern / Berne;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1;24;8;16;0;0;0;0;0;0;0;0;0;1843.9128947;0.5208396237;0.3426402001;0.1781994236;0
2015;2;Bern / Berne;13;GPS;PES;PES;GPS;2;50;28;22;2;2;0;3;2;1;-1;0;-1;30116.423749;8.506815511;9.4147215258;-0.907906015;0
2015;2;Bern / Berne;14;SD;DS;DS;SD;1;13;4;9;0;0;0;0;0;0;0;0;0;1571.1499661;0.4437938254;0.5609540343;-0.117160209;0
2015;2;Bern / Berne;16;EDU;UDF;UDF;EDU;2;50;11;39;0;0;0;0;0;0;0;0;0;10059.63557;2.8414882395;3.1039151869;-0.262426947;0
2015;2;Bern / Berne;31;GLP;PVL;PVL;GLP;3;71;26;45;2;1;1;2;1;1;0;0;0;21233.799344;5.9977909436;5.2913410196;0.706449924;0
2015;2;Bern / Berne;32;BDP;PBD;PBD;BDP;2;50;20;30;3;0;3;4;1;3;-1;-1;0;41619.460069;11.756012979;14.880293569;-3.12428059;0
2015;2;Bern / Berne;35;Übrige;Autres;Rimanenti;Others;3;25;2;23;0;0;0;0;0;0;0;0;0;5878.1580913;1.6603699976;3.1949101167;-1.534540119;0
2015;3;Luzern;1;FDP;PLR;PLR;FDP;2;19;6;13;2;0;2;2;0;2;0;0;0;25130.601162;18.465891575;18.374054577;0.0918369978;0
2015;3;Luzern;2;CVP;PDC;PPD;CVP;3;21;7;14;3;2;1;3;1;2;0;1;-1;32460.178703;23.851643523;27.11012371;-3.258480187;0
2015;3;Luzern;3;SP;PS;PS;SP;3;28;13;15;1;1;0;1;1;0;0;0;0;18452.790995;13.55905637;11.46693374;2.0921226295;0
2015;3;Luzern;4;SVP;UDC;UDC;SVP;4;29;4;25;3;1;2;2;1;1;1;0;1;38806.696535;28.515046098;25.098854214;3.4161918841;1
2015;3;Luzern;7;EVP;PEV;PEV;EVP;1;5;2;3;0;0;0;0;0;0;0;0;0;858.71135071;0.6309785665;0.7456409962;-0.11466243;0
2015;3;Luzern;13;GPS;PES;PES;GPS;2;20;11;9;1;0;1;1;0;1;0;0;0;9625.3717566;7.0726947628;8.2754600471;-1.202765284;0
2015;3;Luzern;14;SD;DS;DS;SD;1;1;0;1;0;0;0;0;0;0;0;0;0;118.78806653;0.0872851207;0.2127855842;-0.125500463;0
2015;3;Luzern;31;GLP;PVL;PVL;GLP;2;20;6;14;0;0;0;1;0;1;-1;0;-1;7851.234072;5.7690636275;6.121093214;-0.352029587;0
2015;3;Luzern;32;BDP;PBD;PBD;BDP;1;10;4;6;0;0;0;0;0;0;0;0;0;1860.6760548;1.3672192743;2.1383982245;-0.77117895;0
2015;3;Luzern;35;Übrige;Autres;Rimanenti;Others;2;6;1;5;0;0;0;0;0;0;0;0;0;926.95130382;0.6811210827;0.4566556928;0.2244653899;0
2015;4;Uri;2;CVP;PDC;PPD;CVP;;;;;0;0;0;0;0;0;0;0;0;3903;26.846884028;0;26.846884028;0
2015;4;Uri;4;SVP;UDC;UDC;SVP;;;;;1;0;1;0;0;0;1;0;1;6409;44.08446829;0;44.08446829;1
2015;4;Uri;13;GPS;PES;PES;GPS;;;;;0;0;0;0;0;0;0;0;0;3821;26.282844958;0;26.282844958;0
2015;4;Uri;35;Übrige;Autres;Rimanenti;Others;;;;;0;0;0;0;0;0;0;0;0;405;2.7858027239;4.2639175258;-1.478114802;0
2015;5;Schwyz;1;FDP;PLR;PLR;FDP;3;12;5;7;1;1;0;1;1;0;0;0;0;11185.955055;20.603321033;15.478633335;5.1246876979;0
2015;5;Schwyz;2;CVP;PDC;PPD;CVP;3;12;5;7;1;0;1;1;0;1;0;0;0;10561.897565;19.453874539;20.553776685;-1.099902147;0
2015;5;Schwyz;3;SP;PS;PS;SP;2;8;4;4;0;0;0;1;0;1;-1;0;-1;7105.290203;13.087177122;15.657458156;-2.570281034;0
2015;5;Schwyz;4;SVP;UDC;UDC;SVP;2;8;1;7;2;0;2;1;0;1;1;0;1;23146.973487;42.634225092;37.984712852;4.6495122406;1
2015;5;Schwyz;13;GPS;PES;PES;GPS;1;4;1;3;0;0;0;0;0;0;0;0;0;763.54385609;1.4063653137;3.8312822109;-2.424916897;0
2015;5;Schwyz;31;GLP;PVL;PVL;GLP;2;6;2;4;0;0;0;0;0;0;0;0;0;1528.3398339;2.8150369004;0;2.8150369004;0
2015;6;Obwalden;4;SVP;UDC;UDC;SVP;;;;;0;0;0;0;0;0;0;0;0;5227;34.528999868;43.102014711;-8.573014843;0
2015;6;Obwalden;35;Übrige;Autres;Rimanenti;Others;;;;;1;0;1;1;0;1;0;0;0;9911;65.471000132;56.897985289;8.5730148427;1
2015;7;Nidwalden;4;SVP;UDC;UDC;SVP;;;;;1;0;1;1;0;1;0;0;0;13380;82.817529091;45.230078563;37.587450528;1
2015;7;Nidwalden;35;Übrige;Autres;Rimanenti;Others;;;;;0;0;0;0;0;0;0;0;0;2776;17.182470909;0;17.182470909;0
2015;8;Glarus;3;SP;PS;PS;SP;;;;;0;0;0;0;0;0;0;0;0;4742;45.003321629;24.5584115;20.444910129;0
2015;8;Glarus;32;BDP;PBD;PBD;BDP;;;;;1;0;1;1;0;1;0;0;0;5423;51.466261744;61.712754294;-10.24649255;1
2015;8;Glarus;35;Übrige;Autres;Rimanenti;Others;;;;;0;0;0;0;0;0;0;0;0;372;3.5304166271;13.728834206;-10.19841758;0
2015;9;Zug;1;FDP;PLR;PLR;FDP;2;6;2;4;1;0;1;1;0;1;0;0;0;6891.4390217;17.640051762;19.230078736;-1.590026975;0
2015;9;Zug;2;CVP;PDC;PPD;CVP;2;6;3;3;1;0;1;1;0;1;0;0;0;10330.462614;26.442938066;24.29022082;2.152717246;0
2015;9;Zug;3;SP;PS;PS;SP;5;15;8;7;0;0;0;0;0;0;0;0;0;5372.8047717;13.752795893;5.2721568225;8.4806390708;0
2015;9;Zug;4;SVP;UDC;UDC;SVP;3;9;0;9;1;0;1;1;0;1;0;0;0;11899.651047;30.459597734;28.310806767;2.1487909668;1
2015;9;Zug;13;GPS;PES;PES;GPS;3;9;6;3;0;0;0;0;0;0;0;0;0;2796.2154445;7.1574869953;15.364229352;-8.206742357;0
2015;9;Zug;31;GLP;PVL;PVL;GLP;1;3;1;2;0;0;0;0;0;0;0;0;0;1398.7773141;3.5804574553;6.7904559172;-3.209998462;0
2015;9;Zug;35;Übrige;Autres;Rimanenti;Others;1;2;0;2;0;0;0;0;0;0;0;0;0;377.64978704;0.9666720942;0.7420515846;0.2246205096;0
2015;10;Fribourg / Freiburg;1;FDP;PLR;PLR;FDP;2;14;3;11;1;0;1;1;0;1;0;0;0;12895.690088;14.1813734;12.798510935;1.3828624647;0
2015;10;Fribourg / Freiburg;2;CVP;PDC;PPD;CVP;5;35;12;23;2;1;1;2;1;1;0;0;0;20617.49196;22.673028746;20.256356022;2.4166727238;0
2015;10;Fribourg / Freiburg;3;SP;PS;PS;SP;2;14;6;8;2;1;1;3;1;2;-1;0;-1;22004.340205;24.198143934;26.681162486;-2.483018552;0
2015;10;Fribourg / Freiburg;4;SVP;UDC;UDC;SVP;2;14;2;12;2;0;2;1;0;1;1;0;1;23583.51661;25.934762147;21.449130674;4.4856314728;1
2015;10;Fribourg / Freiburg;7;EVP;PEV;PEV;EVP;1;7;1;6;0;0;0;0;0;0;0;0;0;609.71502834;0.6705028134;0.6978298574;-0.027327044;0
2015;10;Fribourg / Freiburg;8;CSP;PCS;PCS;CSP;1;7;2;5;0;0;0;0;0;0;0;0;0;1654.3408002;1.8192763985;5.4697745251;-3.650498127;0
2015;10;Fribourg / Freiburg;13;GPS;PES;PES;GPS;2;14;8;6;0;0;0;0;0;0;0;0;0;4806.3212935;5.2855051944;4.9555395744;0.32996562;0
2015;10;Fribourg / Freiburg;16;EDU;UDF;UDF;EDU;1;5;0;5;0;0;0;0;0;0;0;0;0;688.9345344;0.7576203998;0.7078133593;0.0498070406;0
2015;10;Fribourg / Freiburg;31;GLP;PVL;PVL;GLP;2;11;3;8;0;0;0;0;0;0;0;0;0;2904.7634973;3.1943645911;3.5498963577;-0.355531767;0
2015;10;Fribourg / Freiburg;32;BDP;PBD;PBD;BDP;2;10;2;8;0;0;0;0;0;0;0;0;0;1168.8859843;1.285422377;1.8917889928;-0.606366616;0
2015;11;Solothurn;1;FDP;PLR;PLR;FDP;4;24;4;20;1;0;1;1;0;1;0;0;0;18517.195984;21.224363555;18.407935783;2.8164277718;0
2015;11;Solothurn;2;CVP;PDC;PPD;CVP;5;27;10;17;1;0;1;2;0;2;-1;0;-1;12911.739763;14.799403705;17.85551286;-3.056109155;0
2015;11;Solothurn;3;SP;PS;PS;SP;5;30;11;19;2;1;1;2;1;1;0;0;0;17473.872169;20.028508418;18.304059989;1.7244484286;0
2015;11;Solothurn;4;SVP;UDC;UDC;SVP;4;23;7;16;2;0;2;2;0;2;0;0;0;25152.065035;28.829233807;24.326565866;4.5026679412;1
2015;11;Solothurn;7;EVP;PEV;PEV;EVP;1;6;1;5;0;0;0;0;0;0;0;0;0;1049.1898922;1.2025788208;1.4624403123;-0.259861492;0
2015;11;Solothurn;13;GPS;PES;PES;GPS;2;12;5;7;0;0;0;0;0;0;0;0;0;4846.7209748;5.5552994152;7.4975421515;-1.942242736;0
2015;11;Solothurn;16;EDU;UDF;UDF;EDU;1;5;2;3;0;0;0;0;0;0;0;0;0;440.7938365;0.5052367889;0.485517097;0.0197196919;0
2015;11;Solothurn;31;GLP;PVL;PVL;GLP;1;6;2;4;0;0;0;0;0;0;0;0;0;3010.1358568;3.4502101631;4.9754051565;-1.525194993;0
2015;11;Solothurn;32;BDP;PBD;PBD;BDP;2;12;4;8;0;0;0;0;0;0;0;0;0;2984.3251151;3.4206259557;4.3636012674;-0.942975312;0
2015;11;Solothurn;35;Übrige;Autres;Rimanenti;Others;2;2;0;2;0;0;0;0;0;0;0;0;0;858.9613734;0.98453937;2.3214195159;-1.336880146;0
2015;12;Basel-Stadt;1;FDP;PLR;PLR;FDP;7;35;14;21;1;0;1;1;0;1;0;0;0;11913.798339;21.362378231;12.307636771;9.0547414601;0
2015;12;Basel-Stadt;2;CVP;PDC;PPD;CVP;3;15;9;6;0;0;0;1;0;1;-1;0;-1;3595.510083;6.4470326036;6.5274443622;-0.080411759;0
2015;12;Basel-Stadt;3;SP;PS;PS;SP;2;10;5;5;2;1;1;2;1;1;0;0;0;18577.169632;33.310327474;29.122249698;4.1880777764;1
2015;12;Basel-Stadt;4;SVP;UDC;UDC;SVP;4;18;6;12;1;0;1;1;0;1;0;0;0;9842.4958482;17.648369819;16.522931971;1.125437848;0
2015;12;Basel-Stadt;7;EVP;PEV;PEV;EVP;1;5;3;2;0;0;0;0;0;0;0;0;0;1292.8600237;2.3181997915;2.4980596719;-0.17985988;0
2015;12;Basel-Stadt;13;GPS;PES;PES;GPS;2;10;8;2;1;1;0;0;0;0;1;1;0;6235.1577699;11.180128689;13.438983449;-2.25885476;0
2015;12;Basel-Stadt;16;EDU;UDF;UDF;EDU;1;5;2;3;0;0;0;0;0;0;0;0;0;256.0059312;0.4590387864;0.511885638;-0.052846852;0
2015;12;Basel-Stadt;31;GLP;PVL;PVL;GLP;3;15;5;10;0;0;0;0;0;0;0;0;0;2678.539739;4.8028325964;5.8260383012;-1.023205705;0
2015;12;Basel-Stadt;32;BDP;PBD;PBD;BDP;1;4;0;4;0;0;0;0;0;0;0;0;0;613.65243179;1.1003271146;2.2309261231;-1.130599009;0
2015;12;Basel-Stadt;35;Übrige;Autres;Rimanenti;Others;2;5;2;3;0;0;0;0;0;0;0;0;0;764.81020166;1.3713648945;4.1874988719;-2.816133977;0
2015;13;Basel-Landschaft;1;FDP;PLR;PLR;FDP;2;14;3;11;1;1;0;1;1;0;0;0;0;13750.209343;15.796123223;11.450328395;4.3457948279;0
2015;13;Basel-Landschaft;2;CVP;PDC;PPD;CVP;2;14;6;8;1;1;0;1;1;0;0;0;0;7916.6565054;9.0945874752;8.2434832296;0.8511042456;0
2015;13;Basel-Landschaft;3;SP;PS;PS;SP;2;14;8;6;2;1;1;2;1;1;0;0;0;19297.245576;22.168511139;24.44426047;-2.275749331;0
2015;13;Basel-Landschaft;4;SVP;UDC;UDC;SVP;2;14;4;10;2;1;1;2;0;2;0;1;-1;25926.949422;29.784658375;26.946102924;2.8385554507;1
2015;13;Basel-Landschaft;7;EVP;PEV;PEV;EVP;1;7;3;4;0;0;0;0;0;0;0;0;0;1904.4081631;2.1877678558;3.2868742553;-1.099106399;0
