wahl_jahr;kanton_nummer;kanton_bezeichnung;partei_id;partei_bezeichnung_de;partei_bezeichnung_fr;partei_bezeichnung_it;partei_bezeichnung_en;anzahl_listen;anzahl_kandidierende;anzahl_kandidierende_f;anzahl_kandidierende_m;anzahl_gewaehlte;anzahl_gewaehlte_f;anzahl_gewaehlte_m;letzte_wahl_anzahl_gewaehlte;letzte_wahl_anzahl_gewaehlte_f;letzte_wahl_anzahl_gewaehlte_m;differenz_anzahl_gewaehlte;differenz_anzahl_gewaehlte_f;differenz_anzahl_gewaehlte_m;fiktive_waehlende;partei_staerke;letzte_wahl_partei_staerke;differenz_partei_staerke;flag_staerkste_partei
2015;13;Basel-Landschaft;13;GPS;PES;PES;GPS;3;21;7;14;1;1;0;1;1;0;0;0;0;12356.154391;14.194644783;13.599912991;0.5947317922;0
2015;13;Basel-Landschaft;16;EDU;UDF;UDF;EDU;1;7;3;4;0;0;0;0;0;0;0;0;0;389.4498161;0.4473966273;0;0.4473966273;0
2015;13;Basel-Landschaft;31;GLP;PVL;PVL;GLP;1;7;1;6;0;0;0;0;0;0;0;0;0;2385.0027498;2.7398708181;5.0015746089;-2.261703791;0
2015;13;Basel-Landschaft;32;BDP;PBD;PBD;BDP;1;7;4;3;0;0;0;0;0;0;0;0;0;2461.7713736;2.8280619584;6.3518422924;-3.523780334;0
2015;13;Basel-Landschaft;35;Übrige;Autres;Rimanenti;Others;1;7;4;3;0;0;0;0;0;0;0;0;0;660.15265985;0.7583777454;0;0.7583777454;0
2015;14;Schaffhausen;1;FDP;PLR;PLR;FDP;2;4;0;4;0;0;0;0;0;0;0;0;0;4004.611473;12.901870141;12.295040011;0.6068301299;0
2015;14;Schaffhausen;3;SP;PS;PS;SP;3;6;2;4;1;1;0;1;0;1;0;1;-1;8943.3981606;28.813422341;34.56124486;-5.747822519;0
2015;14;Schaffhausen;4;SVP;UDC;UDC;SVP;3;6;0;6;1;0;1;1;0;1;0;0;0;14058.283398;45.292320623;39.860772236;5.4315483869;1
2015;14;Schaffhausen;13;GPS;PES;PES;GPS;1;2;1;1;0;0;0;0;0;0;0;0;0;1062.6117639;3.4234729339;0;3.4234729339;0
2015;14;Schaffhausen;16;EDU;UDF;UDF;EDU;1;1;0;1;0;0;0;0;0;0;0;0;0;1591.4091196;5.1271275478;3.784401713;1.3427258348;0
2015;14;Schaffhausen;35;Übrige;Autres;Rimanenti;Others;1;2;2;0;0;0;0;0;0;0;0;0;0;1378.6860847;4.4417864128;4.2706751523;0.1711112605;0
2015;15;Appenzell Ausserrhoden;1;FDP;PLR;PLR;FDP;;;;;0;0;0;1;0;1;-1;0;-1;5949;33.581710415;51.510279086;-17.92856867;0
2015;15;Appenzell Ausserrhoden;3;SP;PS;PS;SP;;;;;0;0;0;0;0;0;0;0;0;5058;28.552074513;0;28.552074513;0
2015;15;Appenzell Ausserrhoden;4;SVP;UDC;UDC;SVP;;;;;1;0;1;0;0;0;1;0;1;6394;36.093705899;30.504192029;5.5895138696;1
2015;15;Appenzell Ausserrhoden;35;Übrige;Autres;Rimanenti;Others;;;;;0;0;0;0;0;0;0;0;0;314;1.772509173;1.0221660733;0.7503430997;0
2015;16;Appenzell Innerrhoden;2;CVP;PDC;PPD;CVP;;;;;1;0;1;1;0;1;0;0;0;3121;76.30806846;76.096007837;0.2120606223;1
2015;16;Appenzell Innerrhoden;3;SP;PS;PS;SP;;;;;0;0;0;0;0;0;0;0;0;739;18.068459658;20.328190056;-2.259730399;0
2015;16;Appenzell Innerrhoden;35;Übrige;Autres;Rimanenti;Others;;;;;0;0;0;0;0;0;0;0;0;230;5.6234718826;3.5758021063;2.0476697763;0
2015;17;St. Gallen;1;FDP;PLR;PLR;FDP;3;29;7;22;2;0;2;1;0;1;1;0;1;20815.800747;14.293523183;12.264196428;2.0293267558;0
2015;17;St. Gallen;2;CVP;PDC;PPD;CVP;2;24;5;19;3;0;3;3;1;2;0;-1;1;24105.589819;16.552512733;20.321087971;-3.768575238;0
2015;17;St. Gallen;3;SP;PS;PS;SP;2;23;12;11;2;2;0;2;1;1;0;1;-1;20650.117635;14.17975406;16.686637896;-2.506883835;0
2015;17;St. Gallen;4;SVP;UDC;UDC;SVP;1;12;1;11;5;1;4;4;0;4;1;1;0;52132.850977;35.79790771;31.523771446;4.2741362642;1
2015;17;St. Gallen;7;EVP;PEV;PEV;EVP;1;12;3;9;0;0;0;0;0;0;0;0;0;2549.8050877;1.7508669773;1.8260445207;-0.075177543;0
2015;17;St. Gallen;13;GPS;PES;PES;GPS;2;24;11;13;0;0;0;1;1;0;-1;-1;0;8367.9638369;5.7460045161;6.3916555933;-0.645651077;0
2015;17;St. Gallen;14;SD;DS;DS;SD;1;4;0;4;0;0;0;0;0;0;0;0;0;404.16255766;0.2775250858;0;0.2775250858;0
2015;17;St. Gallen;16;EDU;UDF;UDF;EDU;1;11;4;7;0;0;0;0;0;0;0;0;0;1356.2310119;0.9312790628;1.2235562507;-0.292277188;0
2015;17;St. Gallen;31;GLP;PVL;PVL;GLP;2;24;9;15;0;0;0;1;1;0;-1;-1;0;7117.6489694;4.8874545732;5.9736121074;-1.086157534;0
2015;17;St. Gallen;32;BDP;PBD;PBD;BDP;2;18;5;13;0;0;0;0;0;0;0;0;0;5293.2013506;3.6346666236;3.7894377874;-0.154771164;0
2015;17;St. Gallen;35;Übrige;Autres;Rimanenti;Others;6;17;7;10;0;0;0;0;0;0;0;0;0;2837.6280073;1.9485054743;0;1.9485054743;0
2015;18;Graubünden / Grigioni / Grischun;1;FDP;PLR;PLR;FDP;3;15;6;9;0;0;0;0;0;0;0;0;0;8037.0770392;13.263816614;11.900552112;1.3632645023;0
2015;18;Graubünden / Grigioni / Grischun;2;CVP;PDC;PPD;CVP;2;10;4;6;1;0;1;1;0;1;0;0;0;10185.67041;16.809701306;16.636859398;0.1728419087;0
2015;18;Graubünden / Grigioni / Grischun;3;SP;PS;PS;SP;2;10;5;5;1;1;0;1;1;0;0;0;0;10676.881085;17.620360241;15.606476307;2.0138839345;0
2015;18;Graubünden / Grigioni / Grischun;4;SVP;UDC;UDC;SVP;4;20;4;16;2;1;1;1;0;1;1;1;0;18016.027944;29.732362848;24.485993971;5.2463688772;1
2015;18;Graubünden / Grigioni / Grischun;31;GLP;PVL;PVL;GLP;1;5;2;3;0;0;0;1;0;1;-1;0;-1;4769.6596829;7.8715049062;8.2501778275;-0.378672921;0
2015;18;Graubünden / Grigioni / Grischun;32;BDP;PBD;PBD;BDP;2;9;2;7;1;0;1;1;0;1;0;0;0;8773.0871275;14.478474977;20.454222132;-5.975747155;0
2015;18;Graubünden / Grigioni / Grischun;35;Übrige;Autres;Rimanenti;Others;1;1;0;1;0;0;0;0;0;0;0;0;0;135.59671214;0.2237791071;0;0.2237791071;0
2015;19;Aargau;1;FDP;PLR;PLR;FDP;2;32;10;22;3;1;2;2;1;1;1;0;1;29980.963258;15.144654209;11.483422728;3.6612314808;0
2015;19;Aargau;2;CVP;PDC;PPD;CVP;2;23;9;14;1;1;0;1;1;0;0;0;0;17002.206109;8.5885343341;10.59282373;-2.004289396;0
2015;19;Aargau;3;SP;PS;PS;SP;2;32;18;14;2;1;1;3;1;2;-1;0;-1;31825.686102;16.07650184;18.040609392;-1.964107553;0
2015;19;Aargau;4;SVP;UDC;UDC;SVP;2;32;5;27;7;1;6;6;1;5;1;0;1;75216.243463;37.994909914;34.744391935;3.2505179795;1
2015;19;Aargau;7;EVP;PEV;PEV;EVP;2;29;11;18;0;0;0;0;0;0;0;0;0;6604.9828971;3.3364565765;3.221308554;0.1151480225;0
2015;19;Aargau;13;GPS;PES;PES;GPS;2;32;16;16;1;0;1;1;0;1;0;0;0;10828.504066;5.4699359815;7.3050014872;-1.835065506;0
2015;19;Aargau;16;EDU;UDF;UDF;EDU;1;16;5;11;0;0;0;0;0;0;0;0;0;2229.2039228;1.1260653062;1.1715437911;-0.045478485;0
2015;19;Aargau;31;GLP;PVL;PVL;GLP;2;32;13;19;1;0;1;1;0;1;0;0;0;10247.50198;5.1764472228;5.6678254684;-0.491378246;0
2015;19;Aargau;32;BDP;PBD;PBD;BDP;2;32;11;21;1;0;1;1;0;1;0;0;0;10148.19514;5.1262831324;6.1428140278;-1.016530895;0
2015;19;Aargau;35;Übrige;Autres;Rimanenti;Others;6;28;7;21;0;0;0;0;0;0;0;0;0;3880.5130614;1.9602114836;1.2509451897;0.7092662939;0
2015;20;Thurgau;1;FDP;PLR;PLR;FDP;3;18;8;10;1;0;1;0;0;0;1;0;1;9937.2066961;13.007496068;11.249267267;1.7582288013;0
2015;20;Thurgau;2;CVP;PDC;PPD;CVP;2;12;6;6;1;0;1;1;1;0;0;-1;1;10029.918257;13.128852633;14.373067595;-1.244214963;0
2015;20;Thurgau;3;SP;PS;PS;SP;2;12;5;7;1;1;0;1;1;0;0;0;0;9697.0603234;12.693151897;12.081652357;0.6114995404;0
2015;20;Thurgau;4;SVP;UDC;UDC;SVP;2;12;3;9;3;1;2;3;0;3;0;1;-1;30455.747885;39.865631558;38.674298587;1.1913329706;1
2015;20;Thurgau;7;EVP;PEV;PEV;EVP;1;6;2;4;0;0;0;0;0;0;0;0;0;1792.4793015;2.3462999391;2.9302437847;-0.583943846;0
2015;20;Thurgau;13;GPS;PES;PES;GPS;3;18;8;10;0;0;0;0;0;0;0;0;0;4153.9465243;5.4373874604;7.0363090928;-1.598921632;0
2015;20;Thurgau;16;EDU;UDF;UDF;EDU;3;17;4;13;0;0;0;0;0;0;0;0;0;2620.0220282;3.4295277609;3.4821787754;-0.052651015;0
2015;20;Thurgau;31;GLP;PVL;PVL;GLP;3;18;4;14;0;0;0;1;0;1;-1;0;-1;4711.7220365;6.1674983461;5.2145328322;0.9529655139;0
2015;20;Thurgau;32;BDP;PBD;PBD;BDP;2;9;1;8;0;0;0;0;0;0;0;0;0;2873.2216532;3.7609582349;4.9584497086;-1.197491474;0
2015;20;Thurgau;35;Übrige;Autres;Rimanenti;Others;1;1;0;1;0;0;0;0;0;0;0;0;0;124.67529452;0.1631961026;0;0.1631961026;0
2015;21;Ticino;1;FDP;PLR;PLR;FDP;1;8;1;7;2;0;2;2;0;2;0;0;0;27599.453915;23.729830461;24.846598447;-1.116767986;1
2015;21;Ticino;2;CVP;PDC;PPD;CVP;4;29;6;23;2;0;2;2;0;2;0;0;0;23354.934551;20.080420397;19.960881881;0.1195385162;0
2015;21;Ticino;3;SP;PS;PS;SP;3;17;8;9;1;1;0;1;1;0;0;0;0;18530.990839;15.932825057;16.599985426;-0.667160369;0
2015;21;Ticino;4;SVP;UDC;UDC;SVP;2;16;4;12;1;0;1;1;0;1;0;0;0;13147.268605;11.303935795;9.7065447088;1.5973910865;0
2015;21;Ticino;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1;8;3;5;0;0;0;0;0;0;0;0;0;605.19355189;0.5203414686;1.2214291415;-0.701087673;0
2015;21;Ticino;13;GPS;PES;PES;GPS;1;8;4;4;0;0;0;0;0;0;0;0;0;4103.4265999;3.5280994265;6.7407620746;-3.212662648;0
2015;21;Ticino;18;Lega;Lega;Lega;Lega;1;8;2;6;2;1;1;2;1;1;0;0;0;25220.777909;21.684660347;17.540347066;4.1443132804;0
2015;21;Ticino;31;GLP;PVL;PVL;GLP;1;8;3;5;0;0;0;0;0;0;0;0;0;986.50120927;0.8481873054;0;0.8481873054;0
2015;21;Ticino;35;Übrige;Autres;Rimanenti;Others;4;20;3;17;0;0;0;0;0;0;0;0;0;2758.4528188;2.3716997419;3.3834512545;-1.011751513;0
2015;22;Vaud;1;FDP;PLR;PLR;FDP;3;54;16;38;5;1;4;3;1;2;2;0;2;48358.289662;26.836494518;16.269259913;10.567234605;1
2015;22;Vaud;2;CVP;PDC;PPD;CVP;3;38;14;24;1;0;1;1;0;1;0;0;0;7303.8170949;4.0532626112;4.627629539;-0.574366928;0
2015;22;Vaud;3;SP;PS;PS;SP;2;36;18;18;5;4;1;6;4;2;-1;0;-1;40011.127017;22.204225964;25.158620017;-2.954394053;0
2015;22;Vaud;4;SVP;UDC;UDC;SVP;2;36;7;29;4;0;4;4;0;4;0;0;0;40649.514084;22.55849968;22.937956717;-0.379457037;0
2015;22;Vaud;7;EVP;PEV;PEV;EVP;1;13;5;8;0;0;0;0;0;0;0;0;0;1911.6338854;1.0608636626;1.0644333799;-0.003569717;0
2015;22;Vaud;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1;18;9;9;0;0;0;0;0;0;0;0;0;5184.4129958;2.8770966036;3.9264191457;-1.049322542;0
2015;22;Vaud;13;GPS;PES;PES;GPS;2;36;19;17;2;0;2;2;1;1;0;-1;1;20272.672258;11.250345323;11.574866175;-0.324520852;0
2015;22;Vaud;14;SD;DS;DS;SD;1;10;3;7;0;0;0;0;0;0;0;0;0;231.72181825;0.1285943185;0.087968861;0.0406254576;0
2015;22;Vaud;16;EDU;UDF;UDF;EDU;1;11;2;9;0;0;0;0;0;0;0;0;0;1258.9099912;0.6986337051;1.0972226974;-0.398588992;0
2015;22;Vaud;31;GLP;PVL;PVL;GLP;1;18;7;11;1;1;0;1;1;0;0;0;0;7012.9274173;3.8918330137;5.1008051336;-1.20897212;0
2015;22;Vaud;32;BDP;PBD;PBD;BDP;1;18;6;12;0;0;0;0;0;0;0;0;0;3258.783636;1.8084661347;0.8314869583;0.9769791764;0
2015;22;Vaud;35;Übrige;Autres;Rimanenti;Others;5;38;7;31;0;0;0;0;0;0;0;0;0;4742.1901396;2.6316844656;1.0674819735;1.5642024921;0
2015;23;Valais / Wallis;1;FDP;PLR;PLR;FDP;7;35;9;26;1;0;1;1;0;1;0;0;0;22808.267532;18.137787301;18.799919148;-0.662131847;0
2015;23;Valais / Wallis;2;CVP;PDC;PPD;CVP;8;37;6;31;4;2;2;3;1;2;1;1;0;50035.731565;39.789846175;39.903994477;-0.114148302;1
2015;23;Valais / Wallis;3;SP;PS;PS;SP;7;35;12;23;1;0;1;2;0;2;-1;0;-1;16670.346113;13.256736472;14.622579619;-1.365843148;0
2015;23;Valais / Wallis;4;SVP;UDC;UDC;SVP;6;39;5;34;2;0;2;1;0;1;1;0;1;27844.285551;22.142573003;19.681959543;2.4606134593;0
2015;23;Valais / Wallis;8;CSP;PCS;PCS;CSP;1;8;4;4;0;0;0;0;0;0;0;0;0;1778.0395731;1.4139479707;0.7199823166;0.693965654;0
2015;23;Valais / Wallis;13;GPS;PES;PES;GPS;3;18;8;10;0;0;0;0;0;0;0;0;0;6147.2131995;4.8884399201;4.9904668242;-0.102026904;0
2015;23;Valais / Wallis;35;Übrige;Autres;Rimanenti;Others;1;1;1;0;0;0;0;0;0;0;0;0;0;466.11646623;0.370669158;0.6497689697;-0.279099812;0
2015;24;Neuchâtel;1;FDP;PLR;PLR;FDP;2;8;2;6;1;0;1;2;0;2;-1;0;-1;11135.427268;24.425153033;26.859955505;-2.434802472;1
2015;24;Neuchâtel;2;CVP;PDC;PPD;CVP;1;4;0;4;0;0;0;0;0;0;0;0;0;1627.4894268;3.5698386199;3.4923069378;0.0775316821;0
2015;24;Neuchâtel;3;SP;PS;PS;SP;2;8;4;4;1;0;1;1;0;1;0;0;0;10786.081525;23.658875904;24.722572706;-1.063696802;0
2015;24;Neuchâtel;4;SVP;UDC;UDC;SVP;2;8;0;8;1;0;1;1;0;1;0;0;0;9293.307123;20.384529772;21.385865809;-1.001336038;0
2015;24;Neuchâtel;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1;4;2;2;1;0;1;0;0;0;1;0;1;5571.7728436;12.221480245;10.401127097;1.8203531477;0
2015;24;Neuchâtel;13;GPS;PES;PES;GPS;1;4;2;2;0;0;0;1;1;0;-1;-1;0;4243.9038397;9.3088480801;11.653060952;-2.344212871;0
2015;24;Neuchâtel;31;GLP;PVL;PVL;GLP;1;4;1;3;0;0;0;0;0;0;0;0;0;1543.007123;3.3845297718;0;3.3845297718;0
2015;24;Neuchâtel;32;BDP;PBD;PBD;BDP;1;4;0;4;0;0;0;0;0;0;0;0;0;436.87245409;0.958263773;1.4851109932;-0.52684722;0
2015;24;Neuchâtel;35;Übrige;Autres;Rimanenti;Others;4;10;2;8;0;0;0;0;0;0;0;0;0;952.13839733;2.0884808013;0;2.0884808013;0
2015;25;Genève;1;FDP;PLR;PLR;FDP;2;12;2;10;3;0;3;2;0;2;1;0;1;21291.434759;20.511781928;18.647184985;1.8645969426;1
2015;25;Genève;2;CVP;PDC;PPD;CVP;2;11;5;6;1;0;1;1;0;1;0;0;0;12510.239264;12.052137517;9.7725944097;2.2795431077;0
2015;25;Genève;3;SP;PS;PS;SP;3;23;9;14;3;1;2;3;1;2;0;0;0;20693.500607;19.935743015;19.135236532;0.8005064822;0
2015;25;Genève;4;SVP;UDC;UDC;SVP;3;23;4;19;2;1;1;2;1;1;0;0;0;18301.948403;17.631765015;16.024022635;1.6077423802;0
2015;25;Genève;7;EVP;PEV;PEV;EVP;1;4;3;1;0;0;0;0;0;0;0;0;0;610.93472506;0.5885634291;1.0173094025;-0.428745973;0
2015;25;Genève;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;4;37;17;20;0;0;0;0;0;0;0;0;0;6290.8942584;6.0605333845;6.4831563481;-0.422622964;0
2015;25;Genève;13;GPS;PES;PES;GPS;4;29;14;15;1;1;0;2;0;2;-1;1;-2;11903.453658;11.467571274;14.022992936;-2.555421662;0
2015;25;Genève;16;EDU;UDF;UDF;EDU;1;4;2;2;0;0;0;0;0;0;0;0;0;232.903881;0.2243753731;0;0.2243753731;0
2015;25;Genève;31;GLP;PVL;PVL;GLP;1;9;3;6;0;0;0;0;0;0;0;0;0;2355.5009691;2.2692468946;3.1687558907;-0.899508996;0
2015;25;Genève;32;BDP;PBD;PBD;BDP;1;9;3;6;0;0;0;0;0;0;0;0;0;1064.0185221;1.0250561383;0;1.0250561383;0
2015;25;Genève;33;MCR;MCR;MCR;MCR;3;15;3;12;1;0;1;1;0;1;0;0;0;8183.9989634;7.8843161081;9.7823224022;-1.898006294;0
2015;25;Genève;35;Übrige;Autres;Rimanenti;Others;1;2;1;1;0;0;0;0;0;0;0;0;0;362.17198914;0.348909923;1.946424458;-1.597514535;0
2015;26;Jura;1;FDP;PLR;PLR;FDP;2;4;0;4;0;0;0;0;0;0;0;0;0;4668.7712473;16.784481044;9.4965961613;7.2878848829;0
2015;26;Jura;2;CVP;PDC;PPD;CVP;2;4;3;1;1;0;1;1;0;1;0;0;0;7686.0727858;27.631840616;33.246055418;-5.614214802;1
2015;26;Jura;3;SP;PS;PS;SP;2;4;1;3;1;0;1;1;0;1;0;0;0;6595.3182796;23.710520131;30.82580087;-7.115280739;0
2015;26;Jura;4;SVP;UDC;UDC;SVP;1;2;1;1;0;0;0;0;0;0;0;0;0;3573.4907888;12.84688952;15.466405592;-2.619516072;0
2015;26;Jura;8;CSP;PCS;PCS;CSP;1;2;1;1;0;0;0;0;0;0;0;0;0;1840.0510549;6.6150814456;0;6.6150814456;0
2015;26;Jura;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1;2;1;1;0;0;0;0;0;0;0;0;0;1051.0267026;3.7784969175;0;3.7784969175;0
2015;26;Jura;13;GPS;PES;PES;GPS;2;4;2;2;0;0;0;0;0;0;0;0;0;2023.6035652;7.2749624862;10.965141959;-3.690179473;0
2015;26;Jura;35;Übrige;Autres;Rimanenti;Others;1;2;0;2;0;0;0;0;0;0;0;0;0;377.6655759;1.3577278397;0;1.3577278397;0
